ptID,sim_alpha_plus,sim_alpha_minus,fit_alpha_plus,fit_alpha_minus
201810,0.06,0.16,0.06,0.27
201811,0.45,0.48,0.39,0.31
201901,0.56,0.62,0.13,0.36
201902,0.39,0.6,0.5,0.5
201902r,0.43,0.4,0.46,0.53
201903,0.5,0.56,0.3,0.35
201905,0.48,0.23,0.43,0.13
201909,0.47,0.13,0.34,0.18
201910,0.52,0.56,0.59,0.52
201911,0.38,0.5,0.23,0.52
201914,0.55,0.53,0.54,0.53
201915,0.42,0.32,0.1,0.47
202001,0.46,0.64,0.47,0.59
202002,0.48,0.57,0.57,0.66
202003,0.5,0.52,0.41,0.47
202004,0.47,0.4,0.5,0.32
202005,0.45,0.58,0.42,0.2
202006u,0.48,0.3,0.39,0.24
202007,0.5,0.51,0.52,0.44
202008,0.76,0.05,0.15,0.19
202011,0.64,0.3,0.3,0.54
202014,0.57,0.37,0.33,0.42
202015,0.31,0.74,0.5,0.5
202016,0.43,0.64,0.04,0.66
202105,0.52,0.83,0.46,0.43
202107,0.57,0.03,0.1,0.39
202110,0.44,0.09,0.07,0.13
202114,0.48,0.54,0.27,0.6
202117,0.59,0.51,0.75,0.01
202118,0.51,0.5,0.12,0.44
202201,0.53,0.11,0.11,0.4
202202,0.52,0.33,0.47,0.56
202205,0.02,0.2,0.05,0.22
202207,0.41,0.55,0.05,0.56
202208,0.59,0.68,0.48,0.5
202209,0.46,0.52,0.61,0.66
202212,0.49,0.49,0.22,0.5
202212b,0.66,0.73,0.44,0.43
202215,0.45,0.43,0.34,0.2
202216,0.03,0.31,0.04,0.31
202217,0.48,0.59,0.63,0.7
202302,0.51,0.46,0.12,0.44
202306,0.29,0.34,0.08,0.3
202307,0.77,0.09,0.77,0.29
202308,0.15,0.15,0.1,0.31
202311,0.46,0.36,0.28,0.46
202314a,0.12,0.1,0.11,0.16
202314b,0.23,0.25,0.08,0.32
202401,0.12,0.56,0.06,0.26
202405,0.51,0.28,0.46,0.37
202407,0.5,0.56,0.76,0.31
202408,0.59,0.66,0.05,0.12
202409,0.49,0.45,0.25,0.42
202413a,0.54,0.05,0.33,0.34
202413b,0.07,0.38,0.07,0.37
202414,0.55,0.43,0.28,0.33
202416,0.52,0.52,0.33,0.47
202417,0.5,0.49,0.52,0.46
202418,0.25,0.32,0.09,0.18
202418b,0.1,0.19,0.06,0.21
202421,0.38,0.25,0.33,0.35
202422,0.52,0.14,0.37,0.23
202501,0.47,0.1,0.27,0.42
202503,0.63,0.19,0.23,0.22
202504,0.53,0.33,0.71,0.1
202505,0.65,0.45,0.61,0.04
202507,0.25,0.47,0.1,0.28
202508,0.56,0.54,0.5,0.5
202510,0.28,0.31,0.12,0.37
202511,0.04,0.16,0.06,0.22
202512,0.44,0.41,0.16,0.34
